sent_id,item_id,verb,sentence_type,np_order,target,option_1,option_2,answer_option,prompt_1,prompt_2,prompt,answer,raw_probs
64,32,know,nonIC,high_pl,Karen knows the follwers of the leader who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Karen knows the follwers of the leader who ___. Options: 1) is, 2) are. Answer: ","Sentence: Karen knows the follwers of the leader who ___. Options: 1) are, 2) is. Answer: ","Sentence: Karen knows the follwers of the leader who ___. Options: 1) are, 2) is. Answer: ",1) are,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.029879957, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.029879957), TopLogprob(token='2', bytes=[50], logprob=-3.52988), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.02988), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.52988), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.02988)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.57827413, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.57827413), TopLogprob(token='<|end|>', bytes=None, logprob=-0.82827413), TopLogprob(token='.', bytes=[46], logprob=-6.0782743), TopLogprob(token='<|end|>', bytes=None, logprob=-11.078274), TopLogprob(token=').', bytes=[41, 46], logprob=-11.578274)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-2.220075e-06, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-2.220075e-06), TopLogprob(token=' ', bytes=[32], logprob=-13.750002), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-14.000002), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-15.500002), TopLogprob(token=' The', bytes=[32, 84, 104, 101], logprob=-17.875002)])]"
65,33,blame,IC,high_pl,Jack blamed the trainees of the craftsman who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Jack blamed the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ","Sentence: Jack blamed the trainees of the craftsman who ___. Options: 1) were, 2) was. Answer: ","Sentence: Jack blamed the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.112878, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.112878), TopLogprob(token='1', bytes=[49], logprob=-2.237878), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.487878), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.737878), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.237878)])]"
66,33,gossip,nonIC,high_pl,Jack gossiped with the trainees of the craftsman who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Jack gossiped with the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ","Sentence: Jack gossiped with the trainees of the craftsman who ___. Options: 1) were, 2) was. Answer: ","Sentence: Jack gossiped with the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.4287536, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.4287536), TopLogprob(token='1', bytes=[49], logprob=-1.0537536), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.428754), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-11.928754), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.928754)])]"
67,34,help,IC,high_pl,Sophia helped the students of the professor who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Sophia helped the students of the professor who ___. Options: 1) was, 2) were. Answer: ","Sentence: Sophia helped the students of the professor who ___. Options: 1) were, 2) was. Answer: ","Sentence: Sophia helped the students of the professor who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.22550568, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.22550568), TopLogprob(token='2', bytes=[50], logprob=-1.6005057), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.725506), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.850506), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-12.475506)])]"
68,34,wait,nonIC,high_pl,Sophia waited with the students of the professor who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Sophia waited with the students of the professor who ___. Options: 1) was, 2) were. Answer: ","Sentence: Sophia waited with the students of the professor who ___. Options: 1) were, 2) was. Answer: ","Sentence: Sophia waited with the students of the professor who ___. Options: 1) were, 2) was. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.38689592, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.38689592), TopLogprob(token='1', bytes=[49], logprob=-1.1368959), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.011896), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.636896), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.511896)])]"
69,35,reproach,IC,high_pl,Noah reproached the assistants of the technician who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Noah reproached the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ","Sentence: Noah reproached the assistants of the technician who ___. Options: 1) were, 2) was. Answer: ","Sentence: Noah reproached the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ",2) were.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0889712, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0889712), TopLogprob(token='1', bytes=[49], logprob=-2.4639711), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.588971), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.338971), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-14.463971)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.38909227, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.38909227), TopLogprob(token='<|end|>', bytes=None, logprob=-1.1390922), TopLogprob(token='.', bytes=[46], logprob=-6.1390924), TopLogprob(token='<|end|>', bytes=None, logprob=-10.389092), TopLogprob(token=').', bytes=[41, 46], logprob=-11.139092)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-1.9816675e-06, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-1.9816675e-06), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-13.750002), TopLogprob(token=' ', bytes=[32], logprob=-14.000002), TopLogprob(token=' wer', bytes=[32, 119, 101, 114], logprob=-16.750002), TopLogprob(token=' The', bytes=[32, 84, 104, 101], logprob=-17.750002)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0019291093, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0019291093), TopLogprob(token='<|end|>', bytes=None, logprob=-6.2519293), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-15.751929), TopLogprob(token='.\n', bytes=[46, 10], logprob=-15.751929), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.001928)])]"
70,35,visit,nonIC,high_pl,Noah visited the assistants of the technician who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Noah visited the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ","Sentence: Noah visited the assistants of the technician who ___. Options: 1) were, 2) was. Answer: ","Sentence: Noah visited the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.078906976, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.078906976), TopLogprob(token='1', bytes=[49], logprob=-2.578907), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.953907), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.953907), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-13.578907)])]"
71,36,pacify,IC,high_pl,Charlotte pacified the patients of the therapist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Charlotte pacified the patients of the therapist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Charlotte pacified the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Charlotte pacified the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ",1) were,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.11295233, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.11295233), TopLogprob(token='2', bytes=[50], logprob=-2.2379522), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.112952), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.237952), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.237952)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.57892084, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.57892084), TopLogprob(token='<|end|>', bytes=None, logprob=-0.82892084), TopLogprob(token='.', bytes=[46], logprob=-5.828921), TopLogprob(token='<|end|>', bytes=None, logprob=-11.32892), TopLogprob(token=').', bytes=[41, 46], logprob=-11.82892)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-4.246537e-06, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-4.246537e-06), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-12.500004), TopLogprob(token=' ', bytes=[32], logprob=-15.000004), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-16.750004), TopLogprob(token=' wer', bytes=[32, 119, 101, 114], logprob=-17.125004)])]"
72,36,greet,nonIC,high_pl,Charlotte greeted the patients of the therapist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Charlotte greeted the patients of the therapist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Charlotte greeted the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Charlotte greeted the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.28136855, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.28136855), TopLogprob(token='2', bytes=[50], logprob=-1.4063685), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.531368), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.156368), TopLogprob(token='""', bytes=[34], logprob=-12.656368)])]"
73,37,detest,IC,high_pl,Evelyn detests the supporters of the candidate who ___. ,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Evelyn detests the supporters of the candidate who ___.  Options: 1) has, 2) have. Answer: ","Sentence: Evelyn detests the supporters of the candidate who ___.  Options: 1) have, 2) has. Answer: ","Sentence: Evelyn detests the supporters of the candidate who ___.  Options: 1) has, 2) have. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0052599646, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0052599646), TopLogprob(token='1', bytes=[49], logprob=-5.25526), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.5052595), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.6302595), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-12.0052595)])]"
74,37,work,nonIC,high_pl,Evelyn works with the supporters of the candidate who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Evelyn works with the supporters of the candidate who ___. Options: 1) has, 2) have. Answer: ","Sentence: Evelyn works with the supporters of the candidate who ___. Options: 1) have, 2) has. Answer: ","Sentence: Evelyn works with the supporters of the candidate who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.47425774, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.47425774), TopLogprob(token='2', bytes=[50], logprob=-0.9742577), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.349257), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.599257), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-10.724257)])]"
75,38,comfort,IC,high_pl,Ken comforted the children of the actress who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ken comforted the children of the actress who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ken comforted the children of the actress who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ken comforted the children of the actress who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.576264, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.576264), TopLogprob(token='2', bytes=[50], logprob=-0.826264), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.076264), TopLogprob(token='""', bytes=[34], logprob=-12.451264), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.826264)])]"
76,38,babysit,nonIC,high_pl,Ken babysat the children of the actress who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ken babysat the children of the actress who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ken babysat the children of the actress who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ken babysat the children of the actress who ___. Options: 1) were, 2) was. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0001876863, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0001876863), TopLogprob(token='1', bytes=[49], logprob=-8.625188), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-12.375188), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.875188), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.625188)])]"
77,39,congratulate,IC,high_pl,Henry congratulated the architects of the homeowner who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Henry congratulated the architects of the homeowner who ___. Options: 1) was, 2) were. Answer: ","Sentence: Henry congratulated the architects of the homeowner who ___. Options: 1) were, 2) was. Answer: ","Sentence: Henry congratulated the architects of the homeowner who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.062032327, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.062032327), TopLogprob(token='2', bytes=[50], logprob=-2.8120322), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.687033), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.812033), TopLogprob(token='Was', bytes=[87, 97, 115], logprob=-11.687033)])]"
78,39,count,nonIC,high_pl,Henry counted the architects of the homeowner who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Henry counted the architects of the homeowner who ___. Options: 1) was, 2) were. Answer: ","Sentence: Henry counted the architects of the homeowner who ___. Options: 1) were, 2) was. Answer: ","Sentence: Henry counted the architects of the homeowner who ___. Options: 1) was, 2) were. Answer: ",2) were.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.11284297, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.11284297), TopLogprob(token='1', bytes=[49], logprob=-2.237843), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.612843), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.987843), TopLogprob(token='""', bytes=[34], logprob=-13.612843)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.4753278, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.4753278), TopLogprob(token='<|end|>', bytes=None, logprob=-0.9753278), TopLogprob(token='.', bytes=[46], logprob=-6.725328), TopLogprob(token=').', bytes=[41, 46], logprob=-10.9753275), TopLogprob(token='<|end|>', bytes=None, logprob=-10.9753275)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-7.89631e-07, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-7.89631e-07), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-14.750001), TopLogprob(token=' ', bytes=[32], logprob=-15.250001), TopLogprob(token=' wer', bytes=[32, 119, 101, 114], logprob=-18.0), TopLogprob(token=' waren', bytes=[32, 119, 97, 114, 101, 110], logprob=-18.5)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0031784254, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0031784254), TopLogprob(token='<|end|>', bytes=None, logprob=-5.7531786), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-15.003179), TopLogprob(token='.""', bytes=[46, 34], logprob=-15.503179), TopLogprob(token='.\n', bytes=[46, 10], logprob=-16.003178)])]"
79,40,mock,IC,high_pl,Olivia mocked the apprentices of the carpenter who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Olivia mocked the apprentices of the carpenter who ___. Options: 1) was, 2) were. Answer: ","Sentence: Olivia mocked the apprentices of the carpenter who ___. Options: 1) were, 2) was. Answer: ","Sentence: Olivia mocked the apprentices of the carpenter who ___. Options: 1) were, 2) was. Answer: ",1) were,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0026213129, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0026213129), TopLogprob(token='2', bytes=[50], logprob=-6.002621), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.877622), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.627622), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-14.127622)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.25443587, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.25443587), TopLogprob(token='<|end|>', bytes=None, logprob=-1.5044359), TopLogprob(token='.', bytes=[46], logprob=-6.004436), TopLogprob(token='<|end|>', bytes=None, logprob=-11.004436), TopLogprob(token=').', bytes=[41, 46], logprob=-12.254436)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-5.4385737e-06, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-5.4385737e-06), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-12.250006), TopLogprob(token=' ', bytes=[32], logprob=-15.000006), TopLogprob(token=' wer', bytes=[32, 119, 101, 114], logprob=-16.000006), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-16.000006)])]"
80,40,talk,nonIC,high_pl,Olivia talked to the apprentices of the carpenter who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Olivia talked to the apprentices of the carpenter who ___. Options: 1) was, 2) were. Answer: ","Sentence: Olivia talked to the apprentices of the carpenter who ___. Options: 1) were, 2) was. Answer: ","Sentence: Olivia talked to the apprentices of the carpenter who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.02326551, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.02326551), TopLogprob(token='2', bytes=[50], logprob=-3.7732656), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.148266), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.023266), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-13.523266)])]"
81,41,scold,IC,high_pl,Ashley scolded the children of the historian who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Ashley scolded the children of the historian who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ashley scolded the children of the historian who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ashley scolded the children of the historian who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.42890042, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.42890042), TopLogprob(token='2', bytes=[50], logprob=-1.0539005), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.803901), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.178901), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.053901)])]"
82,41,babysit,nonIC,high_pl,Ashley studied with the children of the historian who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Ashley studied with the children of the historian who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ashley studied with the children of the historian who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ashley studied with the children of the historian who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.006149196, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.006149196), TopLogprob(token='2', bytes=[50], logprob=-5.1311493), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.506149), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-11.756149), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.256149)])]"
83,42,stare,IC,high_pl,Daniel stared at the clients of the designer who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Daniel stared at the clients of the designer who ___. Options: 1) was, 2) were. Answer: ","Sentence: Daniel stared at the clients of the designer who ___. Options: 1) were, 2) was. Answer: ","Sentence: Daniel stared at the clients of the designer who ___. Options: 1) were, 2) was. Answer: ",1) were,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.014336615, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.014336615), TopLogprob(token='2', bytes=[50], logprob=-4.2643366), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.764337), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.764337), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.264337)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.5789242, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.5789242), TopLogprob(token='<|end|>', bytes=None, logprob=-0.8289242), TopLogprob(token='.', bytes=[46], logprob=-5.828924), TopLogprob(token=').', bytes=[41, 46], logprob=-11.328924), TopLogprob(token='<|end|>', bytes=None, logprob=-11.328924)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-1.7954959e-05, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-1.7954959e-05), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-11.000018), TopLogprob(token=' ', bytes=[32], logprob=-14.000018), TopLogprob(token=' wer', bytes=[32, 119, 101, 114], logprob=-16.250017), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-16.250017)])]"
84,42,count,nonIC,high_pl,Daniel counted the clients of the designer who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Daniel counted the clients of the designer who ___. Options: 1) was, 2) were. Answer: ","Sentence: Daniel counted the clients of the designer who ___. Options: 1) were, 2) was. Answer: ","Sentence: Daniel counted the clients of the designer who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.043072727, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.043072727), TopLogprob(token='2', bytes=[50], logprob=-3.1680727), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.668073), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.543073), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.168073)])]"
85,43,assist,IC,high_pl,Megan assisted the photographers of the bride who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Megan assisted the photographers of the bride who ___. Options: 1) was, 2) were. Answer: ","Sentence: Megan assisted the photographers of the bride who ___. Options: 1) were, 2) was. Answer: ","Sentence: Megan assisted the photographers of the bride who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.5761406, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.5761406), TopLogprob(token='2', bytes=[50], logprob=-0.8261406), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.20114), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.32614), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.32614)])]"
86,43,joke,nonIC,high_pl,Megan joked with the photographers of the bride who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Megan joked with the photographers of the bride who ___. Options: 1) was, 2) were. Answer: ","Sentence: Megan joked with the photographers of the bride who ___. Options: 1) were, 2) was. Answer: ","Sentence: Megan joked with the photographers of the bride who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.22558254, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.22558254), TopLogprob(token='2', bytes=[50], logprob=-1.6005826), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.100582), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.100582), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.975582)])]"
87,44,trust,IC,high_pl,Lucas trusted the instructors of the pilot who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Lucas trusted the instructors of the pilot who ___. Options: 1) was, 2) were. Answer: ","Sentence: Lucas trusted the instructors of the pilot who ___. Options: 1) were, 2) was. Answer: ","Sentence: Lucas trusted the instructors of the pilot who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.2524083, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.2524083), TopLogprob(token='2', bytes=[50], logprob=-1.5024083), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.127408), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.252408), TopLogprob(token='""', bytes=[34], logprob=-11.002408)])]"
88,44,wait,nonIC,high_pl,Lucas waited with the instructors of the pilot who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Lucas waited with the instructors of the pilot who ___. Options: 1) was, 2) were. Answer: ","Sentence: Lucas waited with the instructors of the pilot who ___. Options: 1) were, 2) was. Answer: ","Sentence: Lucas waited with the instructors of the pilot who ___. Options: 1) were, 2) was. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.07956807, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.07956807), TopLogprob(token='1', bytes=[49], logprob=-2.5795681), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.954568), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.079568), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.329568)])]"
