sent_id,item_id,verb,sentence_type,np_order,target,option_1,option_2,answer_option,prompt_1,prompt_2,prompt,answer,raw_probs
11,6,comfort,IC,high_sg,Bob comforted the leader of the activists who ___ .,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Bob comforted the leader of the activists who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Bob comforted the leader of the activists who ___ . Options: 1) were, 2) was. Answer: ","Sentence: Bob comforted the leader of the activists who ___ . Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.7451729, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.7451729), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.2169576), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.76965), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.2972417), TopLogprob(token='2', bytes=[50], logprob=-4.31947)])]"
12,6,greet,nonIC,high_sg,Bob greeted the leader of the activists who ___ .,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Bob greeted the leader of the activists who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Bob greeted the leader of the activists who ___ . Options: 1) were, 2) was. Answer: ","Sentence: Bob greeted the leader of the activists who ___ . Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.68819445, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.68819445), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.2795413), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.4186404), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.4359038), TopLogprob(token='2', bytes=[50], logprob=-3.3048728)])]"
13,7,envy,IC,high_sg,Laura envies the manager of the cashiers who ___ .,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Laura envies the manager of the cashiers who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Laura envies the manager of the cashiers who ___ . Options: 1) have, 2) has. Answer: ","Sentence: Laura envies the manager of the cashiers who ___ . Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.57099754, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.57099754), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.3489459), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.5485632), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.7557108), TopLogprob(token='Laura', bytes=[76, 97, 117, 114, 97], logprob=-3.7432253)])]"
14,7,know,nonIC,high_sg,Laura knows the manager of the cashiers who ___ .,"1) has, 2) have","1) have, 2) has","1) have, 2) has","Sentence: Laura knows the manager of the cashiers who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Laura knows the manager of the cashiers who ___ . Options: 1) have, 2) has. Answer: ","Sentence: Laura knows the manager of the cashiers who ___ . Options: 1) have, 2) has. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.8431417, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.8431417), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-0.9087888), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.63521), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.0488853), TopLogprob(token='1', bytes=[49], logprob=-3.639429)])]"
15,8,value,IC,high_sg,Zack valued the daughter of the shopkeepers who ___ .,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Zack valued the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Zack valued the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ","Sentence: Zack valued the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ",The correct answer is 1) were.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-0.8488177, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-0.8488177), TopLogprob(token='1', bytes=[49], logprob=-1.2666205), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.0461674), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.1888752), TopLogprob(token='2', bytes=[50], logprob=-3.2315197)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.0150403585, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.0150403585), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-4.5118856), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-5.5994444), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-8.571498), TopLogprob(token=' appropriate', bytes=[32, 97, 112, 112, 114, 111, 112, 114, 105, 97, 116, 101], logprob=-10.993993)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.007064155, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.007064155), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-5.0043674), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-8.724652), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-9.091329), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-9.944297)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.00084738695, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.00084738695), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.782189), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-8.490191), TopLogprob(token=' for', bytes=[32, 102, 111, 114], logprob=-9.533219), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-9.673955)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.10788499, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.10788499), TopLogprob(token=':', bytes=[58], logprob=-2.3851924), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.8010135), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-5.841472), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-6.072643)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.009549481, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.009549481), TopLogprob(token='2', bytes=[50], logprob=-4.6577373), TopLogprob(token=' ', bytes=[32], logprob=-11.220201), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.420791), TopLogprob(token=' ""', bytes=[32, 34], logprob=-15.112464)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-2.2603901e-05, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-2.2603901e-05), TopLogprob(token='.', bytes=[46], logprob=-11.169291), TopLogprob(token=':', bytes=[58], logprob=-12.925219), TopLogprob(token='),', bytes=[41, 44], logprob=-13.566025), TopLogprob(token=' -', bytes=[32, 45], logprob=-13.629177)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.0017657396, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.0017657396), TopLogprob(token=' ""', bytes=[32, 34], logprob=-6.480821), TopLogprob(token=' Zack', bytes=[32, 90, 97, 99, 107], logprob=-9.43651), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-10.145786), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.18099)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0021389595, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0021389595), TopLogprob(token='<|end|>', bytes=None, logprob=-6.8443727), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-7.5625505), TopLogprob(token='.\n', bytes=[46, 10], logprob=-8.224458), TopLogprob(token=' -', bytes=[32, 45], logprob=-9.093187)])]"
16,8,recognize,nonIC,high_sg,Zack recognized the daughter of the shopkeepers who ___ .,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ",Answer: 1) was,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.5307266, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.5307266), TopLogprob(token='1', bytes=[49], logprob=-1.3593991), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.270404), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-3.1025326), TopLogprob(token='2', bytes=[50], logprob=-5.457734)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-9.253091e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-9.253091e-06), TopLogprob(token=' ', bytes=[32], logprob=-11.705324), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.654509), TopLogprob(token=' :', bytes=[32, 58], logprob=-14.980915), TopLogprob(token=':\n', bytes=[58, 10], logprob=-17.131105)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.00024346994, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.00024346994), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-8.859029), TopLogprob(token=' \n', bytes=[32, 10], logprob=-10.630605), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-10.786891), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-11.177127)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.01292879, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.01292879), TopLogprob(token='2', bytes=[50], logprob=-4.365695), TopLogprob(token=' ', bytes=[32], logprob=-8.893352), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.957301), TopLogprob(token=' ""', bytes=[32, 34], logprob=-14.939473)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.0015940075, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.0015940075), TopLogprob(token='<|end|>', bytes=None, logprob=-6.6723914), TopLogprob(token='.', bytes=[46], logprob=-8.672599), TopLogprob(token=' (', bytes=[32, 40], logprob=-9.161336), TopLogprob(token=' -', bytes=[32, 45], logprob=-11.255167)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.000258121, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.000258121), TopLogprob(token=' Zack', bytes=[32, 90, 97, 99, 107], logprob=-8.884862), TopLogprob(token=' ', bytes=[32], logprob=-9.535604), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.406978), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-12.255147)])]"
17,9,fear,IC,high_sg,Sarah fears the uncle of the toddlers who ___ .,"1) is, 2) are","1) are, 2) is","1) is, 2) are","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ",Answer: 1,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.28899047, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.28899047), TopLogprob(token='1', bytes=[49], logprob=-1.847775), TopLogprob(token='2', bytes=[50], logprob=-3.0271535), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-3.5406156), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-4.2513433)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-4.00813e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-4.00813e-06), TopLogprob(token=' ', bytes=[32], logprob=-12.611738), TopLogprob(token=' :', bytes=[32, 58], logprob=-14.896574), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-15.286236), TopLogprob(token=' options', bytes=[32, 111, 112, 116, 105, 111, 110, 115], logprob=-17.061256)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0010299502, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0010299502), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-7.249878), TopLogprob(token=' \n', bytes=[32, 10], logprob=-8.851545), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-10.197218), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.223902)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.30600083, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.30600083), TopLogprob(token='2', bytes=[50], logprob=-1.334653), TopLogprob(token=' ', bytes=[32], logprob=-7.958867), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-12.491731), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.67982)])]"
18,9,jog,nonIC,high_sg,Sarah jogs with the uncle of the toddlers who ___ .,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.41689223, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.41689223), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.8155167), TopLogprob(token='2', bytes=[50], logprob=-2.53523), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.05145), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.0919564)])]"
19,10,notice,IC,high_sg,Adam noticed the representative of the employees who ___ .,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.86404806, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.86404806), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.6395187), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.791748), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.8604298), TopLogprob(token='2', bytes=[50], logprob=-2.8400288)])]"
20,10,resemble,nonIC,high_sg,Adam resembled the representative of the employees who ___ .,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.96979713, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.96979713), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.6578293), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.7625713), TopLogprob(token='2', bytes=[50], logprob=-1.8422375), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.46072)])]"
21,11,praise,IC,high_pl,Tina praised the gardeners of the millionaire who ___ .,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.9529698, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.9529698), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.3868134), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.4872754), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.5694249), TopLogprob(token='2', bytes=[50], logprob=-2.9501336)])]"
22,11,meet,nonIC,high_pl,Tina met the gardeners of the millionaire who ___ .,"1) has, 2) have","1) have, 2) has","1) have, 2) has","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.7366904, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.7366904), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.5993766), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.6943892), TopLogprob(token='1', bytes=[49], logprob=-2.3759365), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.3971767)])]"
23,12,hate,IC,high_pl,Justin hates the cousins of the accountant who ___ .,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) are, 2) is. Answer: ","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) are, 2) is. Answer: ",The correct answer is 1) are.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-0.6555055, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-0.6555055), TopLogprob(token='1', bytes=[49], logprob=-1.1072571), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.502145), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.0104039), TopLogprob(token='2', bytes=[50], logprob=-4.133348)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.017950559, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.017950559), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-4.6721673), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-4.834624), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-7.813864), TopLogprob(token=' appropriate', bytes=[32, 97, 112, 112, 114, 111, 112, 114, 105, 97, 116, 101], logprob=-10.492478)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.029084224, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.029084224), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-3.577817), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-8.265876), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-8.289344), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-8.59319)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.001603652, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.001603652), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.4401736), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-7.558433), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-8.624365), TopLogprob(token=' for', bytes=[32, 102, 111, 114], logprob=-8.842039)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.123951346, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.123951346), TopLogprob(token=':', bytes=[58], logprob=-2.2527528), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.604012), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-5.905497), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-5.9115796)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0019005554, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0019005554), TopLogprob(token='2', bytes=[50], logprob=-6.2793303), TopLogprob(token=' ', bytes=[32], logprob=-10.758605), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.174863), TopLogprob(token=' ""', bytes=[32, 34], logprob=-14.630801)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-3.3213026e-05, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-3.3213026e-05), TopLogprob(token='.', bytes=[46], logprob=-10.842023), TopLogprob(token=':', bytes=[58], logprob=-12.265904), TopLogprob(token='),', bytes=[41, 44], logprob=-13.106318), TopLogprob(token=',', bytes=[44], logprob=-13.2610655)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-0.003175456, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-0.003175456), TopLogprob(token=' ""', bytes=[32, 34], logprob=-6.2247577), TopLogprob(token=' Justin', bytes=[32, 74, 117, 115, 116, 105, 110], logprob=-7.0038295), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-8.593836), TopLogprob(token=' ', bytes=[32], logprob=-10.146236)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0026514053, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0026514053), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-6.588434), TopLogprob(token='.\n', bytes=[46, 10], logprob=-7.441807), TopLogprob(token='<|end|>', bytes=None, logprob=-7.7183228), TopLogprob(token=' -', bytes=[32, 45], logprob=-9.344268)])]"
24,12,carpool,nonIC,high_pl,Justin carpools with the cousins of the accountant who ___ .,"1) is, 2) are","1) are, 2) is","1) is, 2) are","Sentence: Justin carpools with the cousins of the accountant who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Justin carpools with the cousins of the accountant who ___ . Options: 1) are, 2) is. Answer: ","Sentence: Justin carpools with the cousins of the accountant who ___ . Options: 1) is, 2) are. Answer: ",Answer: 1) is,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.8669411, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.8669411), TopLogprob(token='1', bytes=[49], logprob=-1.1854302), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.4327923), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-4.05236), TopLogprob(token='2', bytes=[50], logprob=-4.178016)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-1.2233183e-05, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-1.2233183e-05), TopLogprob(token=' ', bytes=[32], logprob=-11.461427), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.121863), TopLogprob(token=' :', bytes=[32, 58], logprob=-14.740853), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.010456)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0009977982, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0009977982), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-7.3691278), TopLogprob(token=' \n', bytes=[32, 10], logprob=-8.611488), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-10.123892), TopLogprob(token='  \n', bytes=[32, 32, 10], logprob=-10.388815)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.006955958, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.006955958), TopLogprob(token='2', bytes=[50], logprob=-5.0177765), TopLogprob(token=' ', bytes=[32], logprob=-8.080673), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.64653), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.5693035)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.023202147, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.023202147), TopLogprob(token='<|end|>', bytes=None, logprob=-3.8633149), TopLogprob(token=' (', bytes=[32, 40], logprob=-6.957139), TopLogprob(token='.', bytes=[46], logprob=-7.1670914), TopLogprob(token=' -', bytes=[32, 45], logprob=-9.492926)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-8.029847e-05, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-8.029847e-05), TopLogprob(token=' Justin', bytes=[32, 74, 117, 115, 116, 105, 110], logprob=-10.259474), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.406797), TopLogprob(token=' Is', bytes=[32, 73, 115], logprob=-11.588394), TopLogprob(token=' ', bytes=[32], logprob=-12.68462)])]"
25,13,blame,IC,high_pl,Emily blamed the nieces of the florist who ___ .,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Emily blamed the nieces of the florist who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Emily blamed the nieces of the florist who ___ . Options: 1) have, 2) has. Answer: ","Sentence: Emily blamed the nieces of the florist who ___ . Options: 1) has, 2) have. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.5440139, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.5440139), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.842186), TopLogprob(token='1', bytes=[49], logprob=-2.197815), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.4471588), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.9299603)])]"
26,13,wait,nonIC,high_pl,Emily waited with the nieces of the florist who ___ .,"1) has, 2) have","1) have, 2) has","1) have, 2) has","Sentence: Emily waited with the nieces of the florist who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Emily waited with the nieces of the florist who ___ . Options: 1) have, 2) has. Answer: ","Sentence: Emily waited with the nieces of the florist who ___ . Options: 1) have, 2) has. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.7708286, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.7708286), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.1142734), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.4256387), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.7164674), TopLogprob(token='1', bytes=[49], logprob=-3.4467626)])]"
