sent_id,item_id,verb,sentence_type,np_order,target,option_1,option_2,answer_option,prompt_1,prompt_2,prompt,answer,raw_probs
98,49,know,nonIC,high_pl,Emma knows the colleagues of the architect who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) have, 2) has. Answer: ","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-8.657073e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-8.657073e-06), TopLogprob(token='2', bytes=[50], logprob=-11.682057), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.6894), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.925673), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.282827)])]"
99,50,notice,IC,high_pl,Ryan noticed the consultants of the entrepreneur who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.00014489953, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.00014489953), TopLogprob(token='2', bytes=[50], logprob=-8.840046), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.70646), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.14259), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-19.598488)])]"
100,50,meet,nonIC,high_pl,Ryan met the consultants of the entrepreneur who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.023816498, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.023816498), TopLogprob(token='2', bytes=[50], logprob=-3.7492614), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.230864), TopLogprob(token='(', bytes=[40], logprob=-19.735579), TopLogprob(token=' ', bytes=[32], logprob=-20.257792)])]"
101,51,praise,IC,high_sg,Amy praised the guardian of the children who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Amy praised the guardian of the children who ___. Options: 1) was, 2) were. Answer: ","Sentence: Amy praised the guardian of the children who ___. Options: 1) were, 2) was. Answer: ","Sentence: Amy praised the guardian of the children who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.0280384e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.0280384e-06), TopLogprob(token='2', bytes=[50], logprob=-13.870221), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.061317), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.15769), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.522112)])]"
102,51,talk,nonIC,high_sg,Amy talked to the guardian of the children who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Amy talked to the guardian of the children who ___. Options: 1) was, 2) were. Answer: ","Sentence: Amy talked to the guardian of the children who ___. Options: 1) were, 2) was. Answer: ","Sentence: Amy talked to the guardian of the children who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.00046653853, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.00046653853), TopLogprob(token='2', bytes=[50], logprob=-7.6706057), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.800192), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.171618), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.1509)])]"
103,52,hate,IC,high_sg,Jonathon hates the supervisor of the artisans who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Jonathon hates the supervisor of the artisans who ___. Options: 1) is, 2) are. Answer: ","Sentence: Jonathon hates the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ","Sentence: Jonathon hates the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-4.9617593e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-4.9617593e-06), TopLogprob(token='2', bytes=[50], logprob=-12.285434), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.782079), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-16.885305), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.77382)])]"
104,52,live,nonIC,high_sg,Jonathon lives next to the supervisor of the artisans who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Jonathon lives next to the supervisor of the artisans who ___. Options: 1) is, 2) are. Answer: ","Sentence: Jonathon lives next to the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ","Sentence: Jonathon lives next to the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.0280384e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.0280384e-06), TopLogprob(token='2', bytes=[50], logprob=-13.989982), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.907542), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.242367), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.347136)])]"
105,53,blame,IC,high_sg,Natalie blamed the principal of the teachers who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Natalie blamed the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Natalie blamed the principal of the teachers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Natalie blamed the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.005560421, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.005560421), TopLogprob(token='2', bytes=[50], logprob=-5.1948533), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.491377), TopLogprob(token=' ', bytes=[32], logprob=-20.482119), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-20.575544)])]"
106,53,resemble,nonIC,high_sg,Natalie resembled the principal of the teachers who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Natalie resembled the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Natalie resembled the principal of the teachers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Natalie resembled the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.1244761, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.1244761), TopLogprob(token='1', bytes=[49], logprob=-2.1452358), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.60168), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-19.029682), TopLogprob(token=' ', bytes=[32], logprob=-19.598257)])]"
107,54,help,IC,high_sg,Alex helped the counselor of the highschoolers who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Alex helped the counselor of the highschoolers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Alex helped the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Alex helped the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-5.5122365e-07, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-5.5122365e-07), TopLogprob(token='2', bytes=[50], logprob=-14.691913), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.221212), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.402283), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.50022)])]"
108,54,greet,nonIC,high_sg,Alex greeted the counselor of the highschoolers who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Alex greeted the counselor of the highschoolers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Alex greeted the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Alex greeted the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.504853e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.504853e-06), TopLogprob(token='2', bytes=[50], logprob=-13.621759), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.939407), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-16.367544), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-16.93049)])]"
109,55,reproach,IC,high_sg,Tiffany reproached the intern of the executives who ___. ,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Tiffany reproached the intern of the executives who ___.  Options: 1) was, 2) were. Answer: ","Sentence: Tiffany reproached the intern of the executives who ___.  Options: 1) were, 2) was. Answer: ","Sentence: Tiffany reproached the intern of the executives who ___.  Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.19386172, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.19386172), TopLogprob(token='1', bytes=[49], logprob=-1.735976), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.214602), TopLogprob(token=' ', bytes=[32], logprob=-19.417126), TopLogprob(token='(', bytes=[40], logprob=-20.184866)])]"
110,55,study,nonIC,high_sg,Tiffany studied with the intern of the executives who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Tiffany studied with the intern of the executives who ___. Options: 1) was, 2) were. Answer: ","Sentence: Tiffany studied with the intern of the executives who ___. Options: 1) were, 2) was. Answer: ","Sentence: Tiffany studied with the intern of the executives who ___. Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.07159906, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.07159906), TopLogprob(token='1', bytes=[49], logprob=-2.6722612), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.306301), TopLogprob(token=' ', bytes=[32], logprob=-19.765097), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-20.232985)])]"
111,56,pacify,IC,high_sg,Samuel pacified the neighbor of the musicians who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Samuel pacified the neighbor of the musicians who ___. Options: 1) was, 2) were. Answer: ","Sentence: Samuel pacified the neighbor of the musicians who ___. Options: 1) were, 2) was. Answer: ","Sentence: Samuel pacified the neighbor of the musicians who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-7.9418505e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-7.9418505e-06), TopLogprob(token='2', bytes=[50], logprob=-11.768106), TopLogprob(token='Since', bytes=[83, 105, 110, 99, 101], logprob=-16.309002), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.996677), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.32241)])]"
112,56,chat,nonIC,high_sg,Samuel chatted with the neighbor of the musicians who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Samuel chatted with the neighbor of the musicians who ___. Options: 1) was, 2) were. Answer: ","Sentence: Samuel chatted with the neighbor of the musicians who ___. Options: 1) were, 2) was. Answer: ","Sentence: Samuel chatted with the neighbor of the musicians who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-2.6968896e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-2.6968896e-06), TopLogprob(token='2', bytes=[50], logprob=-12.949468), TopLogprob(token='Since', bytes=[83, 105, 110, 99, 101], logprob=-16.303795), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.329222), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-16.809515)])]"
113,57,detest,IC,high_sg,Julie detests the boss of the administrators who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Julie detests the boss of the administrators who ___. Options: 1) has, 2) have. Answer: ","Sentence: Julie detests the boss of the administrators who ___. Options: 1) have, 2) has. Answer: ","Sentence: Julie detests the boss of the administrators who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-2.129266e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-2.129266e-05), TopLogprob(token='2', bytes=[50], logprob=-10.765823), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.692654), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.501383), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.642944)])]"
114,57,visit,nonIC,high_sg,Julie visits the boss of the administrators who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Julie visits the boss of the administrators who ___. Options: 1) has, 2) have. Answer: ","Sentence: Julie visits the boss of the administrators who ___. Options: 1) have, 2) has. Answer: ","Sentence: Julie visits the boss of the administrators who ___. Options: 1) has, 2) have. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.21819238, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.21819238), TopLogprob(token='1', bytes=[49], logprob=-1.629493), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.021543), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.402143), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.54491)])]"
115,58,thank,IC,high_sg,Ethan thanked the host of the guests who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ethan thanked the host of the guests who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ethan thanked the host of the guests who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ethan thanked the host of the guests who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-6.749814e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-6.749814e-06), TopLogprob(token='2', bytes=[50], logprob=-11.951743), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.689261), TopLogprob(token='Since', bytes=[83, 105, 110, 99, 101], logprob=-16.595976), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.798462)])]"
116,58,ran,nonIC,high_sg,Ethan ran into the host of the guests who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ethan ran into the host of the guests who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ethan ran into the host of the guests who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ethan ran into the host of the guests who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-5.6769813e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-5.6769813e-06), TopLogprob(token='2', bytes=[50], logprob=-12.1129875), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.545351), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.754107), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.770994)])]"
117,59,congratulate,IC,high_sg,Grace congratulates the director of the staff members who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Grace congratulates the director of the staff members who ___. Options: 1) has, 2) have. Answer: ","Sentence: Grace congratulates the director of the staff members who ___. Options: 1) have, 2) has. Answer: ","Sentence: Grace congratulates the director of the staff members who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0012903552, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0012903552), TopLogprob(token='2', bytes=[50], logprob=-6.6535654), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.644468), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.62453), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.684584)])]"
118,59,work,nonIC,high_sg,Grace works with the director of the staff members who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Grace works with the director of the staff members who ___. Options: 1) has, 2) have. Answer: ","Sentence: Grace works with the director of the staff members who ___. Options: 1) have, 2) has. Answer: ","Sentence: Grace works with the director of the staff members who ___. Options: 1) has, 2) have. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.00072827865, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.00072827865), TopLogprob(token='1', bytes=[49], logprob=-7.2254367), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.720604), TopLogprob(token='(', bytes=[40], logprob=-19.343687), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.34796)])]"
119,60,mock,IC,high_sg,Joseph mocked the trainer of the boxers who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Joseph mocked the trainer of the boxers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Joseph mocked the trainer of the boxers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Joseph mocked the trainer of the boxers who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.9504607e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.9504607e-05), TopLogprob(token='2', bytes=[50], logprob=-10.851612), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.07373), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.53513), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-19.325722)])]"
120,60,carpool,nonIC,high_sg,Joseph carpooled with the trainer of the boxers who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Joseph carpooled with the trainer of the boxers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Joseph carpooled with the trainer of the boxers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Joseph carpooled with the trainer of the boxers who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-8.061054e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-8.061054e-06), TopLogprob(token='2', bytes=[50], logprob=-11.747887), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.388123), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.10851), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.746399)])]"
