sent_id,item_id,verb,sentence_type,np_order,target,option_1,option_2,answer_option,prompt_1,prompt_2,prompt,answer,raw_probs
11,6,comfort,IC,high_sg,Bob comforted the leader of the activists who ___ .,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Bob comforted the leader of the activists who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Bob comforted the leader of the activists who ___ . Options: 1) were, 2) was. Answer: ","Sentence: Bob comforted the leader of the activists who ___ . Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.7464356, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.7464356), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.2179074), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.7668061), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.2881474), TopLogprob(token='2', bytes=[50], logprob=-4.3126893)])]"
12,6,greet,nonIC,high_sg,Bob greeted the leader of the activists who ___ .,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Bob greeted the leader of the activists who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Bob greeted the leader of the activists who ___ . Options: 1) were, 2) was. Answer: ","Sentence: Bob greeted the leader of the activists who ___ . Options: 1) was, 2) were. Answer: ",Answer: 1) was,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.8223045, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.8223045), TopLogprob(token='1', bytes=[49], logprob=-0.99360347), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.1837413), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.781552), TopLogprob(token='2', bytes=[50], logprob=-4.294797)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-4.8425554e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-4.8425554e-06), TopLogprob(token=' ', bytes=[32], logprob=-12.398728), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-15.003598), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.74322), TopLogprob(token=' options', bytes=[32, 111, 112, 116, 105, 111, 110, 115], logprob=-16.830395)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0006159356, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0006159356), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-7.7568684), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.590944), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-10.292389), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.880388)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.02566378, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.02566378), TopLogprob(token='2', bytes=[50], logprob=-3.682572), TopLogprob(token=' ', bytes=[32], logprob=-8.652826), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.818888), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-13.989622)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.32594693, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.32594693), TopLogprob(token='<|end|>', bytes=None, logprob=-1.3189145), TopLogprob(token='.', bytes=[46], logprob=-5.156069), TopLogprob(token=' (', bytes=[32, 40], logprob=-5.4351063), TopLogprob(token=' -', bytes=[32, 45], logprob=-8.1636)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00024989594, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00024989594), TopLogprob(token=' Bob', bytes=[32, 66, 111, 98], logprob=-8.8835945), TopLogprob(token=' ', bytes=[32], logprob=-9.592499), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.468319), TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-12.17585)])]"
13,7,envy,IC,high_sg,Laura envies the manager of the cashiers who ___ .,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Laura envies the manager of the cashiers who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Laura envies the manager of the cashiers who ___ . Options: 1) have, 2) has. Answer: ","Sentence: Laura envies the manager of the cashiers who ___ . Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.555719, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.555719), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.3297077), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.4679084), TopLogprob(token='Laura', bytes=[76, 97, 117, 114, 97], logprob=-3.264398), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.4402556)])]"
14,7,know,nonIC,high_sg,Laura knows the manager of the cashiers who ___ .,"1) has, 2) have","1) have, 2) has","1) have, 2) has","Sentence: Laura knows the manager of the cashiers who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Laura knows the manager of the cashiers who ___ . Options: 1) have, 2) has. Answer: ","Sentence: Laura knows the manager of the cashiers who ___ . Options: 1) have, 2) has. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.8430304, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.8430304), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-0.9105124), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.6276546), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.0486922), TopLogprob(token='1', bytes=[49], logprob=-3.6345134)])]"
15,8,value,IC,high_sg,Zack valued the daughter of the shopkeepers who ___ .,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Zack valued the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Zack valued the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ","Sentence: Zack valued the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.2530408, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.2530408), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.3456864), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.3793893), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.1671433), TopLogprob(token='2', bytes=[50], logprob=-2.560454)])]"
16,8,recognize,nonIC,high_sg,Zack recognized the daughter of the shopkeepers who ___ .,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ",Answer: 1) was,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.47533527, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.47533527), TopLogprob(token='1', bytes=[49], logprob=-1.413787), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.6894333), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.7998517), TopLogprob(token='2', bytes=[50], logprob=-5.7014647)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-9.372295e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-9.372295e-06), TopLogprob(token=' ', bytes=[32], logprob=-11.695314), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.821688), TopLogprob(token=' :', bytes=[32, 58], logprob=-14.8687), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.19378)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.00046332006, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.00046332006), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-8.265442), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.6905575), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-10.03607), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.44528)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0036360652, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0036360652), TopLogprob(token='2', bytes=[50], logprob=-5.6822724), TopLogprob(token=' ', bytes=[32], logprob=-8.415458), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.9403925), TopLogprob(token=' ""', bytes=[32, 34], logprob=-15.214412)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.0039806855, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.0039806855), TopLogprob(token='<|end|>', bytes=None, logprob=-5.7357197), TopLogprob(token='.', bytes=[46], logprob=-7.906), TopLogprob(token=' (', bytes=[32, 40], logprob=-8.137479), TopLogprob(token=' -', bytes=[32, 45], logprob=-10.565841)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00022189408, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00022189408), TopLogprob(token=' Zack', bytes=[32, 90, 97, 99, 107], logprob=-9.035953), TopLogprob(token=' ', bytes=[32], logprob=-9.701304), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.612523), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-12.027627)])]"
17,9,fear,IC,high_sg,Sarah fears the uncle of the toddlers who ___ .,"1) is, 2) are","1) are, 2) is","1) is, 2) are","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ",Answer: 1,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.2873577, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.2873577), TopLogprob(token='1', bytes=[49], logprob=-1.8530601), TopLogprob(token='2', bytes=[50], logprob=-3.0319295), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-3.5449033), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-4.2535768)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-4.9617593e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-4.9617593e-06), TopLogprob(token=' ', bytes=[32], logprob=-12.394134), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-15.090217), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.180934), TopLogprob(token=' options', bytes=[32, 111, 112, 116, 105, 111, 110, 115], logprob=-16.866774)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0010220901, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0010220901), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-7.260177), TopLogprob(token=' \n', bytes=[32, 10], logprob=-8.873501), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.117414), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-10.2310505)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.2958316, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.2958316), TopLogprob(token='2', bytes=[50], logprob=-1.3636225), TopLogprob(token=' ', bytes=[32], logprob=-7.9875984), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-12.463051), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.640791)])]"
18,9,jog,nonIC,high_sg,Sarah jogs with the uncle of the toddlers who ___ .,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.49870464, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.49870464), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.6870649), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.1731908), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.6543844), TopLogprob(token='2', bytes=[50], logprob=-4.123155)])]"
19,10,notice,IC,high_sg,Adam noticed the representative of the employees who ___ .,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.94441795, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.94441795), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.0721054), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.8957024), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.6638565), TopLogprob(token='2', bytes=[50], logprob=-3.3735332)])]"
20,10,resemble,nonIC,high_sg,Adam resembled the representative of the employees who ___ .,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.8312011, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.8312011), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.7089515), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.80298), TopLogprob(token='2', bytes=[50], logprob=-2.1982627), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.4139857)])]"
21,11,praise,IC,high_pl,Tina praised the gardeners of the millionaire who ___ .,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ",Answer: 1) has,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.7528473, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.7528473), TopLogprob(token='1', bytes=[49], logprob=-0.9577633), TopLogprob(token='2', bytes=[50], logprob=-2.5423656), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.2388015), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-3.6960254)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-1.11603495e-05, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-1.11603495e-05), TopLogprob(token=' ', bytes=[32], logprob=-11.501936), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.519613), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.039291), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.484938)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.00074435276, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.00074435276), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-7.8257165), TopLogprob(token=' \n', bytes=[32, 10], logprob=-8.95054), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-9.620141), TopLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-10.072961)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.01390444, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.01390444), TopLogprob(token='2', bytes=[50], logprob=-4.288233), TopLogprob(token=' ', bytes=[32], logprob=-9.534676), TopLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-12.23023), TopLogprob(token='3', bytes=[51], logprob=-14.639374)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.44790044, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.44790044), TopLogprob(token='<|end|>', bytes=None, logprob=-1.0354382), TopLogprob(token='.', bytes=[46], logprob=-5.6090875), TopLogprob(token=' (', bytes=[32, 40], logprob=-6.3183885), TopLogprob(token=' -', bytes=[32, 45], logprob=-8.415609)]), ChatCompletionTokenLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-0.00010151673, top_logprobs=[TopLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-0.00010151673), TopLogprob(token=' Tina', bytes=[32, 84, 105, 110, 97], logprob=-9.66617), TopLogprob(token=' ""', bytes=[32, 34], logprob=-11.370981), TopLogprob(token=' ', bytes=[32], logprob=-11.56912), TopLogprob(token='\thas', bytes=[9, 104, 97, 115], logprob=-11.956066)])]"
22,11,meet,nonIC,high_pl,Tina met the gardeners of the millionaire who ___ .,"1) has, 2) have","1) have, 2) has","1) have, 2) has","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.46551633, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.46551633), TopLogprob(token='1', bytes=[49], logprob=-2.1096146), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.239219), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.5895035), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.7645676)])]"
23,12,hate,IC,high_pl,Justin hates the cousins of the accountant who ___ .,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) are, 2) is. Answer: ","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.8413386, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.8413386), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.411634), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.470058), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.9284034), TopLogprob(token='2', bytes=[50], logprob=-3.2907481)])]"
24,12,carpool,nonIC,high_pl,Justin carpools with the cousins of the accountant who ___ .,"1) is, 2) are","1) are, 2) is","1) is, 2) are","Sentence: Justin carpools with the cousins of the accountant who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Justin carpools with the cousins of the accountant who ___ . Options: 1) are, 2) is. Answer: ","Sentence: Justin carpools with the cousins of the accountant who ___ . Options: 1) is, 2) are. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.832426, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.832426), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.839796), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.4300938), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.8465576), TopLogprob(token='2', bytes=[50], logprob=-3.8940182)])]"
25,13,blame,IC,high_pl,Emily blamed the nieces of the florist who ___ .,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Emily blamed the nieces of the florist who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Emily blamed the nieces of the florist who ___ . Options: 1) have, 2) has. Answer: ","Sentence: Emily blamed the nieces of the florist who ___ . Options: 1) has, 2) have. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.74071026, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.74071026), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.7119093), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.7247305), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.255227), TopLogprob(token='1', bytes=[49], logprob=-3.2274275)])]"
26,13,wait,nonIC,high_pl,Emily waited with the nieces of the florist who ___ .,"1) has, 2) have","1) have, 2) has","1) have, 2) has","Sentence: Emily waited with the nieces of the florist who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Emily waited with the nieces of the florist who ___ . Options: 1) have, 2) has. Answer: ","Sentence: Emily waited with the nieces of the florist who ___ . Options: 1) have, 2) has. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.51077306, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.51077306), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.4291748), TopLogprob(token='1', bytes=[49], logprob=-2.6291833), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.4586415), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.6170945)])]"
27,14,help,IC,high_pl,Joe helped the brothers of the athlete who ___ .,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Joe helped the brothers of the athlete who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Joe helped the brothers of the athlete who ___ . Options: 1) are, 2) is. Answer: ","Sentence: Joe helped the brothers of the athlete who ___ . Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.84343314, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.84343314), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.2393243), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.8998277), TopLogprob(token='2', bytes=[50], logprob=-2.401758), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.3868997)])]"
28,14,run,nonIC,high_pl,Joe ran into the brothers of the athlete who ___ .,"1) is, 2) are","1) are, 2) is","1) is, 2) are","Sentence: Joe ran into the brothers of the athlete who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Joe ran into the brothers of the athlete who ___ . Options: 1) are, 2) is. Answer: ","Sentence: Joe ran into the brothers of the athlete who ___ . Options: 1) is, 2) are. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.5335965, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.5335965), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.4253182), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.363358), TopLogprob(token='2', bytes=[50], logprob=-3.0018506), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.75038)])]"
29,15,reproach,IC,high_pl,Jessica reproached the doctors of the supermodel who ___ .,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Jessica reproached the doctors of the supermodel who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Jessica reproached the doctors of the supermodel who ___ . Options: 1) were, 2) was. Answer: ","Sentence: Jessica reproached the doctors of the supermodel who ___ . Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.6392968, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.6392968), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.1803238), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.341882), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.2742817), TopLogprob(token='2', bytes=[50], logprob=-3.6008866)])]"
30,15,work,nonIC,high_pl,Jessica worked with the doctors of the supermodel who ___ .,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Jessica worked with the doctors of the supermodel who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Jessica worked with the doctors of the supermodel who ___ . Options: 1) were, 2) was. Answer: ","Sentence: Jessica worked with the doctors of the supermodel who ___ . Options: 1) were, 2) was. Answer: ",Answer: 1,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.80955964, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.80955964), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.4746692), TopLogprob(token='1', bytes=[49], logprob=-1.9753921), TopLogprob(token='2', bytes=[50], logprob=-2.049567), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.9924686)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-5.9153886e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-5.9153886e-06), TopLogprob(token=' ', bytes=[32], logprob=-12.202541), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.966427), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.172258), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.531902)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0008478638, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0008478638), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-7.352092), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.517083), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-10.327405), TopLogprob(token='  \n\n', bytes=[32, 32, 10, 10], logprob=-10.910892)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0058957306, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0058957306), TopLogprob(token='2', bytes=[50], logprob=-5.180195), TopLogprob(token=' ', bytes=[32], logprob=-8.3033695), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.335896), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-14.885426)])]"
