sent_id,item_id,verb,sentence_type,np_order,target,option_1,option_2,answer_option,prompt_1,prompt_2,prompt,answer,raw_probs
63,32,hate,IC,high_pl,Karen hates the followers of the leader who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Karen hates the followers of the leader who ___. Options: 1) is, 2) are. Answer: ","Sentence: Karen hates the followers of the leader who ___. Options: 1) are, 2) is. Answer: ","Sentence: Karen hates the followers of the leader who ___. Options: 1) are, 2) is. Answer: ",1) are,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.04313313, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.04313313), TopLogprob(token='2', bytes=[50], logprob=-3.168133), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.543133), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.793133), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.793133)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.048916172, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.048916172), TopLogprob(token='<|end|>', bytes=None, logprob=-3.048916), TopLogprob(token='.', bytes=[46], logprob=-8.048916), TopLogprob(token=' (', bytes=[32, 40], logprob=-12.798916), TopLogprob(token='<|end|>', bytes=None, logprob=-13.048916)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-1.0280384e-06, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-1.0280384e-06), TopLogprob(token=' ', bytes=[32], logprob=-14.500001), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-15.000001), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-15.750001), TopLogprob(token=' ""', bytes=[32, 34], logprob=-18.000002)])]"
64,32,know,nonIC,high_pl,Karen knows the follwers of the leader who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Karen knows the follwers of the leader who ___. Options: 1) is, 2) are. Answer: ","Sentence: Karen knows the follwers of the leader who ___. Options: 1) are, 2) is. Answer: ","Sentence: Karen knows the follwers of the leader who ___. Options: 1) are, 2) is. Answer: ",1) are,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.033853155, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.033853155), TopLogprob(token='2', bytes=[50], logprob=-3.408853), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.658854), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.533854), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.283854)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.3890571, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.3890571), TopLogprob(token='<|end|>', bytes=None, logprob=-1.1390572), TopLogprob(token='.', bytes=[46], logprob=-6.139057), TopLogprob(token='<|end|>', bytes=None, logprob=-11.389057), TopLogprob(token=').', bytes=[41, 46], logprob=-12.639057)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-9.0883464e-07, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-9.0883464e-07), TopLogprob(token=' ', bytes=[32], logprob=-14.750001), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-14.750001), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-16.0), TopLogprob(token='are', bytes=[97, 114, 101], logprob=-18.625)])]"
65,33,blame,IC,high_pl,Jack blamed the trainees of the craftsman who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Jack blamed the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ","Sentence: Jack blamed the trainees of the craftsman who ___. Options: 1) were, 2) was. Answer: ","Sentence: Jack blamed the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.100244194, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.100244194), TopLogprob(token='1', bytes=[49], logprob=-2.3502443), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.8502445), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.2252445), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.9752445)])]"
66,33,gossip,nonIC,high_pl,Jack gossiped with the trainees of the craftsman who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Jack gossiped with the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ","Sentence: Jack gossiped with the trainees of the craftsman who ___. Options: 1) were, 2) was. Answer: ","Sentence: Jack gossiped with the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.34863913, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.34863913), TopLogprob(token='1', bytes=[49], logprob=-1.2236391), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.3486395), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.9736395), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-10.4736395)])]"
67,34,help,IC,high_pl,Sophia helped the students of the professor who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Sophia helped the students of the professor who ___. Options: 1) was, 2) were. Answer: ","Sentence: Sophia helped the students of the professor who ___. Options: 1) were, 2) was. Answer: ","Sentence: Sophia helped the students of the professor who ___. Options: 1) were, 2) was. Answer: ",2) was.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.25196588, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.25196588), TopLogprob(token='1', bytes=[49], logprob=-1.5019659), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.7519655), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.5019655), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.7519655)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.38823187, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.38823187), TopLogprob(token='<|end|>', bytes=None, logprob=-1.1382319), TopLogprob(token='.', bytes=[46], logprob=-6.6382318), TopLogprob(token=').', bytes=[41, 46], logprob=-11.138232), TopLogprob(token='<|end|>', bytes=None, logprob=-11.138232)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-3.4121115e-06, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-3.4121115e-06), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-12.750004), TopLogprob(token=' ', bytes=[32], logprob=-15.000004), TopLogprob(token='<|end|>', bytes=None, logprob=-17.000004), TopLogprob(token=' был', bytes=[32, 208, 177, 209, 139, 208, 187], logprob=-19.250004)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.014164449, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.014164449), TopLogprob(token='<|end|>', bytes=None, logprob=-4.2641644), TopLogprob(token='.""', bytes=[46, 34], logprob=-14.764165), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-15.764165), TopLogprob(token='.\n', bytes=[46, 10], logprob=-15.764165)])]"
68,34,wait,nonIC,high_pl,Sophia waited with the students of the professor who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Sophia waited with the students of the professor who ___. Options: 1) was, 2) were. Answer: ","Sentence: Sophia waited with the students of the professor who ___. Options: 1) were, 2) was. Answer: ","Sentence: Sophia waited with the students of the professor who ___. Options: 1) were, 2) was. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.3132875, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.3132875), TopLogprob(token='1', bytes=[49], logprob=-1.3132875), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.063288), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.563288), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.063288)])]"
69,35,reproach,IC,high_pl,Noah reproached the assistants of the technician who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Noah reproached the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ","Sentence: Noah reproached the assistants of the technician who ___. Options: 1) were, 2) was. Answer: ","Sentence: Noah reproached the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.22543736, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.22543736), TopLogprob(token='1', bytes=[49], logprob=-1.6004374), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.100437), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-12.725437), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.975437)])]"
70,35,visit,nonIC,high_pl,Noah visited the assistants of the technician who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Noah visited the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ","Sentence: Noah visited the assistants of the technician who ___. Options: 1) were, 2) was. Answer: ","Sentence: Noah visited the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.12697494, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.12697494), TopLogprob(token='1', bytes=[49], logprob=-2.126975), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.626975), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-10.876975), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-13.251975)])]"
71,36,pacify,IC,high_pl,Charlotte pacified the patients of the therapist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Charlotte pacified the patients of the therapist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Charlotte pacified the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Charlotte pacified the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.42881712, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.42881712), TopLogprob(token='2', bytes=[50], logprob=-1.0538172), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.178817), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-12.678817), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.053817)])]"
72,36,greet,nonIC,high_pl,Charlotte greeted the patients of the therapist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Charlotte greeted the patients of the therapist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Charlotte greeted the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Charlotte greeted the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ",1) were,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.12705064, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.12705064), TopLogprob(token='2', bytes=[50], logprob=-2.1270506), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.12705), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-12.37705), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.75205)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.69753087, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.69753087), TopLogprob(token='<|end|>', bytes=None, logprob=-0.69753087), TopLogprob(token='.', bytes=[46], logprob=-5.4475307), TopLogprob(token='<|end|>', bytes=None, logprob=-10.447531), TopLogprob(token=').', bytes=[41, 46], logprob=-11.197531)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-2.6968896e-06, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-2.6968896e-06), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-13.000003), TopLogprob(token=' ', bytes=[32], logprob=-15.000003), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-16.500002), TopLogprob(token=' wer', bytes=[32, 119, 101, 114], logprob=-17.375002)])]"
73,37,detest,IC,high_pl,Evelyn detests the supporters of the candidate who ___. ,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Evelyn detests the supporters of the candidate who ___.  Options: 1) has, 2) have. Answer: ","Sentence: Evelyn detests the supporters of the candidate who ___.  Options: 1) have, 2) has. Answer: ","Sentence: Evelyn detests the supporters of the candidate who ___.  Options: 1) has, 2) have. Answer: ",2) have.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.014204525, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.014204525), TopLogprob(token='1', bytes=[49], logprob=-4.2642045), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.514205), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.889205), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.389205)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.2531461, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.2531461), TopLogprob(token='<|end|>', bytes=None, logprob=-1.5031462), TopLogprob(token='.', bytes=[46], logprob=-6.753146), TopLogprob(token='<|end|>', bytes=None, logprob=-11.003146), TopLogprob(token=').', bytes=[41, 46], logprob=-11.253146)]), ChatCompletionTokenLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-4.3202e-07, top_logprobs=[TopLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-4.3202e-07), TopLogprob(token=' ', bytes=[32], logprob=-15.25), TopLogprob(token=' Have', bytes=[32, 72, 97, 118, 101], logprob=-15.875), TopLogprob(token='have', bytes=[104, 97, 118, 101], logprob=-18.5), TopLogprob(token=' haben', bytes=[32, 104, 97, 98, 101, 110], logprob=-18.75)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0040789973, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0040789973), TopLogprob(token='<|end|>', bytes=None, logprob=-5.504079), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-15.504079), TopLogprob(token='.\n', bytes=[46, 10], logprob=-16.00408), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.00408)])]"
74,37,work,nonIC,high_pl,Evelyn works with the supporters of the candidate who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Evelyn works with the supporters of the candidate who ___. Options: 1) has, 2) have. Answer: ","Sentence: Evelyn works with the supporters of the candidate who ___. Options: 1) have, 2) has. Answer: ","Sentence: Evelyn works with the supporters of the candidate who ___. Options: 1) has, 2) have. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.28123385, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.28123385), TopLogprob(token='1', bytes=[49], logprob=-1.4062338), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.281234), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.406234), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.156234)])]"
75,38,comfort,IC,high_pl,Ken comforted the children of the actress who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ken comforted the children of the actress who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ken comforted the children of the actress who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ken comforted the children of the actress who ___. Options: 1) were, 2) was. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.3869796, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.3869796), TopLogprob(token='1', bytes=[49], logprob=-1.1369796), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.63698), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.63698), TopLogprob(token='Was', bytes=[87, 97, 115], logprob=-11.51198)])]"
76,38,babysit,nonIC,high_pl,Ken babysat the children of the actress who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ken babysat the children of the actress who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ken babysat the children of the actress who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ken babysat the children of the actress who ___. Options: 1) were, 2) was. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0001876863, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0001876863), TopLogprob(token='1', bytes=[49], logprob=-8.625188), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-12.375188), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.875188), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.625188)])]"
77,39,congratulate,IC,high_pl,Henry congratulated the architects of the homeowner who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Henry congratulated the architects of the homeowner who ___. Options: 1) was, 2) were. Answer: ","Sentence: Henry congratulated the architects of the homeowner who ___. Options: 1) were, 2) was. Answer: ","Sentence: Henry congratulated the architects of the homeowner who ___. Options: 1) was, 2) were. Answer: ",1) was,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.038066626, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.038066626), TopLogprob(token='2', bytes=[50], logprob=-3.2880666), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.413067), TopLogprob(token='Was', bytes=[87, 97, 115], logprob=-12.038067), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.663067)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.3156217, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.3156217), TopLogprob(token='<|end|>', bytes=None, logprob=-1.3156217), TopLogprob(token='.', bytes=[46], logprob=-6.065622), TopLogprob(token=').', bytes=[41, 46], logprob=-11.565621), TopLogprob(token='<|end|>', bytes=None, logprob=-11.815621)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-7.226629e-06, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-7.226629e-06), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-12.000008), TopLogprob(token=' ', bytes=[32], logprob=-14.250008), TopLogprob(token=' Henry', bytes=[32, 72, 101, 110, 114, 121], logprob=-15.500008), TopLogprob(token='<|end|>', bytes=None, logprob=-17.500008)])]"
78,39,count,nonIC,high_pl,Henry counted the architects of the homeowner who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Henry counted the architects of the homeowner who ___. Options: 1) was, 2) were. Answer: ","Sentence: Henry counted the architects of the homeowner who ___. Options: 1) were, 2) was. Answer: ","Sentence: Henry counted the architects of the homeowner who ___. Options: 1) was, 2) were. Answer: ",2) were.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.029787634, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.029787634), TopLogprob(token='1', bytes=[49], logprob=-3.5297875), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.654788), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.779788), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.404788)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.6947821, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.6947821), TopLogprob(token='<|end|>', bytes=None, logprob=-0.6947821), TopLogprob(token='.', bytes=[46], logprob=-6.4447823), TopLogprob(token=').', bytes=[41, 46], logprob=-11.194782), TopLogprob(token='<|end|>', bytes=None, logprob=-11.194782)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-6.704273e-07, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-6.704273e-07), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-15.000001), TopLogprob(token=' ', bytes=[32], logprob=-15.250001), TopLogprob(token=' wer', bytes=[32, 119, 101, 114], logprob=-18.25), TopLogprob(token=' waren', bytes=[32, 119, 97, 114, 101, 110], logprob=-18.75)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0015027176, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0015027176), TopLogprob(token='<|end|>', bytes=None, logprob=-6.5015025), TopLogprob(token='.\n', bytes=[46, 10], logprob=-15.751503), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-16.001503), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.001503)])]"
79,40,mock,IC,high_pl,Olivia mocked the apprentices of the carpenter who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Olivia mocked the apprentices of the carpenter who ___. Options: 1) was, 2) were. Answer: ","Sentence: Olivia mocked the apprentices of the carpenter who ___. Options: 1) were, 2) was. Answer: ","Sentence: Olivia mocked the apprentices of the carpenter who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.006018976, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.006018976), TopLogprob(token='2', bytes=[50], logprob=-5.131019), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.381019), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.756019), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-13.381019)])]"
80,40,talk,nonIC,high_pl,Olivia talked to the apprentices of the carpenter who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Olivia talked to the apprentices of the carpenter who ___. Options: 1) was, 2) were. Answer: ","Sentence: Olivia talked to the apprentices of the carpenter who ___. Options: 1) were, 2) was. Answer: ","Sentence: Olivia talked to the apprentices of the carpenter who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.023265282, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.023265282), TopLogprob(token='2', bytes=[50], logprob=-3.7732654), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.148265), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.023265), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-13.523265)])]"
81,41,scold,IC,high_pl,Ashley scolded the children of the historian who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Ashley scolded the children of the historian who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ashley scolded the children of the historian who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ashley scolded the children of the historian who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.3870744, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.3870744), TopLogprob(token='2', bytes=[50], logprob=-1.1370745), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.762074), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.262074), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.012074)])]"
82,41,babysit,nonIC,high_pl,Ashley studied with the children of the historian who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Ashley studied with the children of the historian who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ashley studied with the children of the historian who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ashley studied with the children of the historian who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0036845205, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0036845205), TopLogprob(token='2', bytes=[50], logprob=-5.6286845), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.878684), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.253684), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-11.378684)])]"
83,42,stare,IC,high_pl,Daniel stared at the clients of the designer who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Daniel stared at the clients of the designer who ___. Options: 1) was, 2) were. Answer: ","Sentence: Daniel stared at the clients of the designer who ___. Options: 1) were, 2) was. Answer: ","Sentence: Daniel stared at the clients of the designer who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.014190422, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.014190422), TopLogprob(token='2', bytes=[50], logprob=-4.26419), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.764191), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.514191), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-14.889191)])]"
84,42,count,nonIC,high_pl,Daniel counted the clients of the designer who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Daniel counted the clients of the designer who ___. Options: 1) was, 2) were. Answer: ","Sentence: Daniel counted the clients of the designer who ___. Options: 1) were, 2) was. Answer: ","Sentence: Daniel counted the clients of the designer who ___. Options: 1) were, 2) was. Answer: ",1) were,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.020552866, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.020552866), TopLogprob(token='2', bytes=[50], logprob=-3.8955529), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.645553), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-14.645553), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.020553)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.3882072, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.3882072), TopLogprob(token='<|end|>', bytes=None, logprob=-1.1382072), TopLogprob(token='.', bytes=[46], logprob=-6.6382074), TopLogprob(token='<|end|>', bytes=None, logprob=-11.388207), TopLogprob(token=').', bytes=[41, 46], logprob=-12.138207)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-1.1517961e-05, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-1.1517961e-05), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-11.500011), TopLogprob(token=' ', bytes=[32], logprob=-13.750011), TopLogprob(token=' wer', bytes=[32, 119, 101, 114], logprob=-16.250011), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-16.500011)])]"
