sent_id,item_id,verb,sentence_type,np_order,target,option_1,option_2,answer_option,prompt_1,prompt_2,prompt,answer,raw_probs
98,49,know,nonIC,high_pl,Emma knows the colleagues of the architect who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) have, 2) has. Answer: ","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-2.129266e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-2.129266e-05), TopLogprob(token='2', bytes=[50], logprob=-10.762365), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.978586), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.509104), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.470337)])]"
99,50,notice,IC,high_pl,Ryan noticed the consultants of the entrepreneur who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.00073338975, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.00073338975), TopLogprob(token='2', bytes=[50], logprob=-7.2182627), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.797049), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-19.07167), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.756674)])]"
100,50,meet,nonIC,high_pl,Ryan met the consultants of the entrepreneur who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0029857864, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0029857864), TopLogprob(token='2', bytes=[50], logprob=-5.8153906), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.953978), TopLogprob(token='(', bytes=[40], logprob=-20.075869), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-20.604675)])]"
101,51,praise,IC,high_sg,Amy praised the guardian of the children who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Amy praised the guardian of the children who ___. Options: 1) was, 2) were. Answer: ","Sentence: Amy praised the guardian of the children who ___. Options: 1) were, 2) was. Answer: ","Sentence: Amy praised the guardian of the children who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-3.5313153e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-3.5313153e-06), TopLogprob(token='2', bytes=[50], logprob=-12.65361), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.158941), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-16.574787), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.902908)])]"
102,51,talk,nonIC,high_sg,Amy talked to the guardian of the children who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Amy talked to the guardian of the children who ___. Options: 1) was, 2) were. Answer: ","Sentence: Amy talked to the guardian of the children who ___. Options: 1) were, 2) was. Answer: ","Sentence: Amy talked to the guardian of the children who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.00022618541, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.00022618541), TopLogprob(token='2', bytes=[50], logprob=-8.394404), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.241129), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-19.23644), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.803492)])]"
103,52,hate,IC,high_sg,Jonathon hates the supervisor of the artisans who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Jonathon hates the supervisor of the artisans who ___. Options: 1) is, 2) are. Answer: ","Sentence: Jonathon hates the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ","Sentence: Jonathon hates the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.11603495e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.11603495e-05), TopLogprob(token='2', bytes=[50], logprob=-11.430698), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.794897), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-16.960617), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-16.992296)])]"
104,52,live,nonIC,high_sg,Jonathon lives next to the supervisor of the artisans who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Jonathon lives next to the supervisor of the artisans who ___. Options: 1) is, 2) are. Answer: ","Sentence: Jonathon lives next to the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ","Sentence: Jonathon lives next to the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-7.89631e-07, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-7.89631e-07), TopLogprob(token='2', bytes=[50], logprob=-14.910863), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.847932), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-15.963277), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-16.694366)])]"
105,53,blame,IC,high_sg,Natalie blamed the principal of the teachers who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Natalie blamed the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Natalie blamed the principal of the teachers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Natalie blamed the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.04546958, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.04546958), TopLogprob(token='2', bytes=[50], logprob=-3.1133597), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.174818), TopLogprob(token=' ', bytes=[32], logprob=-20.298746), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-20.595575)])]"
106,53,resemble,nonIC,high_sg,Natalie resembled the principal of the teachers who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Natalie resembled the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Natalie resembled the principal of the teachers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Natalie resembled the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.029342642, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.029342642), TopLogprob(token='1', bytes=[49], logprob=-3.5433502), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.007679), TopLogprob(token='Both', bytes=[66, 111, 116, 104], logprob=-19.470469), TopLogprob(token='(', bytes=[40], logprob=-19.614452)])]"
107,54,help,IC,high_sg,Alex helped the counselor of the highschoolers who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Alex helped the counselor of the highschoolers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Alex helped the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Alex helped the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-6.704273e-07, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-6.704273e-07), TopLogprob(token='2', bytes=[50], logprob=-14.587516), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.46618), TopLogprob(token='Since', bytes=[83, 105, 110, 99, 101], logprob=-17.612312), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.714348)])]"
108,54,greet,nonIC,high_sg,Alex greeted the counselor of the highschoolers who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Alex greeted the counselor of the highschoolers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Alex greeted the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Alex greeted the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.8624639e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.8624639e-06), TopLogprob(token='2', bytes=[50], logprob=-13.281351), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.329014), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.49756), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.629766)])]"
109,55,reproach,IC,high_sg,Tiffany reproached the intern of the executives who ___. ,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Tiffany reproached the intern of the executives who ___.  Options: 1) was, 2) were. Answer: ","Sentence: Tiffany reproached the intern of the executives who ___.  Options: 1) were, 2) was. Answer: ","Sentence: Tiffany reproached the intern of the executives who ___.  Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.52138513, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.52138513), TopLogprob(token='1', bytes=[49], logprob=-0.9006576), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.623072), TopLogprob(token=' ', bytes=[32], logprob=-19.14663), TopLogprob(token='3', bytes=[51], logprob=-19.50993)])]"
110,55,study,nonIC,high_sg,Tiffany studied with the intern of the executives who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Tiffany studied with the intern of the executives who ___. Options: 1) was, 2) were. Answer: ","Sentence: Tiffany studied with the intern of the executives who ___. Options: 1) were, 2) was. Answer: ","Sentence: Tiffany studied with the intern of the executives who ___. Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.29405814, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.29405814), TopLogprob(token='1', bytes=[49], logprob=-1.3674071), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.694048), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-19.121565), TopLogprob(token=' ', bytes=[32], logprob=-19.376915)])]"
111,56,pacify,IC,high_sg,Samuel pacified the neighbor of the musicians who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Samuel pacified the neighbor of the musicians who ___. Options: 1) was, 2) were. Answer: ","Sentence: Samuel pacified the neighbor of the musicians who ___. Options: 1) were, 2) was. Answer: ","Sentence: Samuel pacified the neighbor of the musicians who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.5570886e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.5570886e-05), TopLogprob(token='2', bytes=[50], logprob=-11.073696), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.029469), TopLogprob(token='Since', bytes=[83, 105, 110, 99, 101], logprob=-17.484848), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.257004)])]"
112,56,chat,nonIC,high_sg,Samuel chatted with the neighbor of the musicians who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Samuel chatted with the neighbor of the musicians who ___. Options: 1) was, 2) were. Answer: ","Sentence: Samuel chatted with the neighbor of the musicians who ___. Options: 1) were, 2) was. Answer: ","Sentence: Samuel chatted with the neighbor of the musicians who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-3.888926e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-3.888926e-06), TopLogprob(token='2', bytes=[50], logprob=-12.504944), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.408474), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.257595), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.44053)])]"
113,57,detest,IC,high_sg,Julie detests the boss of the administrators who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Julie detests the boss of the administrators who ___. Options: 1) has, 2) have. Answer: ","Sentence: Julie detests the boss of the administrators who ___. Options: 1) have, 2) has. Answer: ","Sentence: Julie detests the boss of the administrators who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-2.5703197e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-2.5703197e-05), TopLogprob(token='2', bytes=[50], logprob=-10.571433), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.98641), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.446959), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.866308)])]"
114,57,visit,nonIC,high_sg,Julie visits the boss of the administrators who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Julie visits the boss of the administrators who ___. Options: 1) has, 2) have. Answer: ","Sentence: Julie visits the boss of the administrators who ___. Options: 1) have, 2) has. Answer: ","Sentence: Julie visits the boss of the administrators who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.27686718, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.27686718), TopLogprob(token='2', bytes=[50], logprob=-1.4194605), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.30204), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.83509), TopLogprob(token=' ', bytes=[32], logprob=-18.982925)])]"
115,58,thank,IC,high_sg,Ethan thanked the host of the guests who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ethan thanked the host of the guests who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ethan thanked the host of the guests who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ethan thanked the host of the guests who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-4.365741e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-4.365741e-06), TopLogprob(token='2', bytes=[50], logprob=-12.428004), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.513249), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-16.986073), TopLogprob(token='Since', bytes=[83, 105, 110, 99, 101], logprob=-17.015213)])]"
116,58,ran,nonIC,high_sg,Ethan ran into the host of the guests who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ethan ran into the host of the guests who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ethan ran into the host of the guests who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ethan ran into the host of the guests who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-5.3193703e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-5.3193703e-06), TopLogprob(token='2', bytes=[50], logprob=-12.192759), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.248785), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.83023), TopLogprob(token='Since', bytes=[83, 105, 110, 99, 101], logprob=-17.993685)])]"
117,59,congratulate,IC,high_sg,Grace congratulates the director of the staff members who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Grace congratulates the director of the staff members who ___. Options: 1) has, 2) have. Answer: ","Sentence: Grace congratulates the director of the staff members who ___. Options: 1) have, 2) has. Answer: ","Sentence: Grace congratulates the director of the staff members who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.004386679, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.004386679), TopLogprob(token='2', bytes=[50], logprob=-5.43137), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.349459), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.607796), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.970745)])]"
118,59,work,nonIC,high_sg,Grace works with the director of the staff members who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Grace works with the director of the staff members who ___. Options: 1) has, 2) have. Answer: ","Sentence: Grace works with the director of the staff members who ___. Options: 1) have, 2) has. Answer: ","Sentence: Grace works with the director of the staff members who ___. Options: 1) has, 2) have. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0011733212, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0011733212), TopLogprob(token='1', bytes=[49], logprob=-6.7486215), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.846819), TopLogprob(token='(', bytes=[40], logprob=-18.590864), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.698961)])]"
119,60,mock,IC,high_sg,Joseph mocked the trainer of the boxers who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Joseph mocked the trainer of the boxers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Joseph mocked the trainer of the boxers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Joseph mocked the trainer of the boxers who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-3.7697225e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-3.7697225e-06), TopLogprob(token='2', bytes=[50], logprob=-12.519941), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.025724), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.427296), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.720089)])]"
120,60,carpool,nonIC,high_sg,Joseph carpooled with the trainer of the boxers who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Joseph carpooled with the trainer of the boxers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Joseph carpooled with the trainer of the boxers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Joseph carpooled with the trainer of the boxers who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-3.650519e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-3.650519e-06), TopLogprob(token='2', bytes=[50], logprob=-12.567097), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.087708), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-16.918682), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.823483)])]"
